temp,weather,windspeed,humidity,season,count,year,month,hour
18.04,1,8.9981,88,2,33,2011,5,1
18.04,1,8.9981,94,2,8,2011,5,2
18.86,1,6.0032,82,2,7,2011,5,3
17.22,1,11.0014,82,2,4,2011,5,4
17.22,1,11.0014,77,2,23,2011,5,5
18.04,1,16.9979,72,2,89,2011,5,6
19.68,1,16.9979,63,2,237,2011,5,7
21.32,1,15.0013,55,2,374,2011,5,8
22.14,1,11.0014,56,2,178,2011,5,9
22.96,1,12.998,52,2,119,2011,5,10
24.6,1,15.0013,46,2,125,2011,5,11
24.6,1,12.998,43,2,195,2011,5,12
25.42,1,19.0012,38,2,174,2011,5,13
25.42,1,15.0013,41,2,162,2011,5,14
25.42,1,15.0013,41,2,199,2011,5,15
26.24,1,15.0013,38,2,304,2011,5,16
25.42,1,16.9979,38,2,598,2011,5,17
25.42,1,19.9995,38,2,524,2011,5,18
23.78,1,12.998,43,2,384,2011,5,19
22.14,1,12.998,49,2,239,2011,5,20
21.32,1,8.9981,59,2,156,2011,5,21
21.32,1,6.0032,68,2,116,2011,5,22
20.5,1,6.0032,68,2,61,2011,5,23
19.68,1,8.9981,63,2,18,2011,5,0
18.86,1,6.0032,59,2,15,2011,5,1
18.04,1,8.9981,58,2,5,2011,5,2
18.04,1,12.998,54,2,4,2011,5,3
17.22,1,16.9979,62,2,2,2011,5,4
16.4,1,15.0013,66,2,29,2011,5,5
17.22,1,8.9981,67,2,112,2011,5,6
18.04,2,8.9981,62,2,314,2011,5,7
20.5,2,7.0015,51,2,425,2011,5,8
21.32,2,7.0015,48,2,205,2011,5,9
22.96,2,6.0032,37,2,127,2011,5,10
22.96,2,8.9981,43,2,125,2011,5,11
24.6,2,8.9981,38,2,217,2011,5,12
25.42,2,16.9979,38,2,202,2011,5,13
25.42,2,8.9981,33,2,176,2011,5,14
26.24,2,6.0032,33,2,180,2011,5,15
27.06,1,7.0015,31,2,327,2011,5,16
26.24,1,8.9981,33,2,611,2011,5,17
26.24,1,8.9981,29,2,550,2011,5,18
24.6,1,15.0013,43,2,434,2011,5,19
22.14,1,8.9981,60,2,291,2011,5,20
22.14,1,8.9981,52,2,203,2011,5,21
21.32,1,7.0015,55,2,150,2011,5,22
21.32,2,8.9981,59,2,81,2011,5,23
21.32,2,8.9981,55,2,38,2011,5,0
20.5,2,7.0015,59,2,20,2011,5,1
21.32,1,8.9981,59,2,10,2011,5,2
20.5,1,15.0013,63,2,3,2011,5,3
19.68,2,8.9981,88,2,2,2011,5,4
18.86,1,8.9981,88,2,20,2011,5,5
18.86,1,8.9981,82,2,99,2011,5,6
19.68,1,12.998,72,2,318,2011,5,7
19.68,1,16.9979,77,2,442,2011,5,8
21.32,1,8.9981,72,2,203,2011,5,9
22.14,1,6.0032,68,2,154,2011,5,10
22.96,1,6.0032,64,2,141,2011,5,11
24.6,1,8.9981,56,2,226,2011,5,12
25.42,1,8.9981,50,2,193,2011,5,13
25.42,1,6.0032,53,2,177,2011,5,14
26.24,1,8.9981,41,2,179,2011,5,15
27.06,1,8.9981,39,2,289,2011,5,16
26.24,1,7.0015,47,2,259,2011,5,17
25.42,1,19.9995,50,2,274,2011,5,18
22.96,1,8.9981,52,2,401,2011,5,19
22.14,1,8.9981,64,2,273,2011,5,20
22.14,1,8.9981,60,2,234,2011,5,21
20.5,1,16.9979,72,2,146,2011,5,22
18.86,1,16.9979,88,2,81,2011,5,23
18.86,2,15.0013,88,2,44,2011,5,0
18.86,1,15.0013,88,2,17,2011,5,1
18.04,1,12.998,94,2,15,2011,5,2
18.04,1,8.9981,88,2,5,2011,5,3
17.22,1,8.9981,94,2,6,2011,5,4
17.22,1,8.9981,94,2,29,2011,5,5
18.04,1,8.9981,88,2,112,2011,5,6
18.86,1,8.9981,88,2,297,2011,5,7
19.68,1,12.998,82,2,421,2011,5,8
20.5,2,19.0012,77,2,212,2011,5,9
22.14,2,15.0013,68,2,147,2011,5,10
23.78,1,15.0013,60,2,179,2011,5,11
23.78,1,15.0013,60,2,207,2011,5,12
25.42,2,19.9995,57,2,218,2011,5,13
25.42,2,15.0013,61,2,191,2011,5,14
26.24,2,16.9979,53,2,217,2011,5,15
26.24,2,16.9979,57,2,288,2011,5,16
26.24,2,12.998,57,2,594,2011,5,17
25.42,1,15.0013,69,2,527,2011,5,18
24.6,2,12.998,64,2,364,2011,5,19
24.6,1,12.998,64,2,276,2011,5,20
22.96,1,8.9981,83,2,223,2011,5,21
22.14,1,12.998,83,2,172,2011,5,22
22.14,2,12.998,77,2,103,2011,5,23
21.32,2,11.0014,83,2,52,2011,5,0
21.32,1,11.0014,83,2,20,2011,5,1
20.5,2,8.9981,88,2,11,2011,5,2
20.5,2,8.9981,88,2,4,2011,5,3
20.5,3,11.0014,88,2,5,2011,5,4
20.5,2,12.998,88,2,25,2011,5,5
20.5,3,8.9981,88,2,82,2011,5,6
20.5,3,11.0014,88,2,157,2011,5,7
20.5,2,12.998,88,2,387,2011,5,8
20.5,2,12.998,88,2,233,2011,5,9
21.32,2,8.9981,83,2,130,2011,5,10
21.32,2,11.0014,83,2,146,2011,5,11
21.32,2,12.998,88,2,223,2011,5,12
21.32,2,26.0027,88,2,226,2011,5,13
21.32,2,19.0012,87,2,190,2011,5,14
21.32,2,11.0014,88,2,198,2011,5,15
21.32,2,8.9981,88,2,300,2011,5,16
21.32,3,11.0014,88,2,491,2011,5,17
21.32,3,11.0014,88,2,398,2011,5,18
21.32,2,12.998,83,2,270,2011,5,19
21.32,2,8.9981,83,2,152,2011,5,20
21.32,2,11.0014,84,2,154,2011,5,21
21.32,2,15.0013,83,2,132,2011,5,22
20.5,3,11.0014,88,2,119,2011,5,23
20.5,2,8.9981,88,2,102,2011,5,0
20.5,2,8.9981,88,2,82,2011,5,1
20.5,2,8.9981,88,2,52,2011,5,2
20.5,2,8.9981,88,2,35,2011,5,3
20.5,2,11.0014,82,2,5,2011,5,4
20.5,2,7.0015,82,2,14,2011,5,5
20.5,2,7.0015,88,2,11,2011,5,6
19.68,3,8.9981,100,2,32,2011,5,7
20.5,3,8.9981,94,2,88,2011,5,8
21.32,2,6.0032,94,2,100,2011,5,9
21.32,2,11.0014,94,2,167,2011,5,10
21.32,2,8.9981,94,2,279,2011,5,11
21.32,3,6.0032,100,2,279,2011,5,12
21.32,3,6.0032,100,2,248,2011,5,13
22.14,2,8.9981,94,2,216,2011,5,14
22.14,2,11.0014,94,2,294,2011,5,15
22.14,2,12.998,94,2,295,2011,5,16
22.96,2,12.998,88,2,272,2011,5,17
22.96,2,15.0013,88,2,304,2011,5,18
22.14,3,8.9981,94,2,248,2011,5,19
22.14,3,8.9981,94,2,157,2011,5,20
22.14,3,15.0013,94,2,59,2011,5,21
22.14,3,11.0014,94,2,26,2011,5,22
21.32,3,12.998,100,2,44,2011,5,23
21.32,2,8.9981,100,2,39,2011,5,0
21.32,2,7.0015,100,2,47,2011,5,1
21.32,2,8.9981,100,2,50,2011,5,2
21.32,2,8.9981,100,2,32,2011,5,3
21.32,2,8.9981,100,2,13,2011,5,4
21.32,3,7.0015,100,2,14,2011,5,5
21.32,2,8.9981,100,2,17,2011,5,6
21.32,2,8.9981,100,2,42,2011,5,7
22.14,2,8.9981,94,2,70,2011,5,8
23.78,1,16.9979,83,2,134,2011,5,9
23.78,1,15.0013,83,2,226,2011,5,10
24.6,1,15.0013,78,2,322,2011,5,11
25.42,1,19.9995,73,2,367,2011,5,12
25.42,1,19.0012,73,2,456,2011,5,13
26.24,1,12.998,73,2,437,2011,5,14
27.06,1,16.9979,69,2,459,2011,5,15
26.24,1,16.9979,69,2,440,2011,5,16
22.96,3,23.9994,78,2,392,2011,5,17
22.96,1,16.9979,78,2,237,2011,5,18
22.96,1,7.0015,83,2,231,2011,5,19
22.14,1,8.9981,88,2,191,2011,5,20
22.14,1,8.9981,88,2,151,2011,5,21
22.96,1,8.9981,83,2,117,2011,5,22
22.14,1,15.0013,88,2,69,2011,5,23
21.32,1,7.0015,94,2,38,2011,5,0
21.32,1,8.9981,94,2,14,2011,5,1
20.5,1,6.0032,100,2,13,2011,5,2
20.5,1,11.0014,94,2,4,2011,5,3
20.5,1,8.9981,100,2,6,2011,5,4
20.5,1,12.998,93,2,21,2011,5,5
21.32,1,11.0014,88,2,104,2011,5,6
21.32,1,19.0012,83,2,272,2011,5,7
22.96,1,19.9995,73,2,394,2011,5,8
24.6,1,12.998,69,2,194,2011,5,9
25.42,1,6.0032,65,2,112,2011,5,10
26.24,1,8.9981,57,2,185,2011,5,11
27.06,1,6.0032,54,2,209,2011,5,12
27.88,1,8.9981,51,2,214,2011,5,13
27.88,1,8.9981,51,2,193,2011,5,14
29.52,1,8.9981,51,2,165,2011,5,15
24.6,3,16.9979,78,2,226,2011,5,16
23.78,1,15.0013,88,2,274,2011,5,17
23.78,3,12.998,83,2,453,2011,5,18
23.78,1,16.9979,83,2,308,2011,5,19
23.78,1,8.9981,83,2,198,2011,5,20
23.78,1,8.9981,83,2,177,2011,5,21
22.96,1,6.0032,88,2,127,2011,5,22
22.96,1,6.0032,88,2,57,2011,5,23
22.96,2,8.9981,88,2,31,2011,5,0
22.96,3,8.9981,88,2,13,2011,5,1
22.96,3,8.9981,88,2,8,2011,5,2
22.14,3,16.9979,94,2,4,2011,5,3
22.14,3,16.9979,94,2,4,2011,5,4
21.32,3,16.9979,94,2,22,2011,5,5
21.32,3,16.9979,94,2,49,2011,5,6
21.32,2,16.9979,94,2,151,2011,5,7
21.32,2,19.9995,94,2,347,2011,5,8
22.14,2,16.9979,88,2,207,2011,5,9
22.14,3,16.9979,88,2,104,2011,5,10
22.96,2,27.9993,83,2,130,2011,5,11
22.96,3,27.9993,83,2,153,2011,5,12
22.96,2,22.0028,88,2,172,2011,5,13
25.42,1,31.0009,73,2,184,2011,5,14
25.42,1,30.0026,69,2,210,2011,5,15
25.42,1,22.0028,61,2,290,2011,5,16
25.42,1,27.9993,65,2,604,2011,5,17
24.6,1,19.9995,69,2,480,2011,5,18
24.6,1,16.9979,69,2,349,2011,5,19
23.78,1,27.9993,83,2,283,2011,5,20
22.14,1,16.9979,88,2,174,2011,5,21
22.14,2,19.0012,88,2,98,2011,5,22
22.14,2,16.9979,88,2,56,2011,5,23
22.14,2,15.0013,88,2,23,2011,5,0
22.14,2,16.9979,88,2,12,2011,5,1
21.32,3,15.0013,94,2,6,2011,5,2
21.32,3,19.9995,94,2,9,2011,5,3
21.32,3,19.9995,94,2,3,2011,5,4
21.32,1,15.0013,100,2,9,2011,5,5
21.32,1,8.9981,100,2,101,2011,5,6
22.14,1,12.998,88,2,274,2011,5,7
22.96,1,19.0012,88,2,453,2011,5,8
22.96,3,16.9979,83,2,202,2011,5,9
22.14,3,19.0012,88,2,106,2011,5,10
22.14,2,6.0032,94,2,23,2011,5,11
22.96,1,19.9995,94,2,54,2011,5,12
22.96,2,22.0028,83,2,122,2011,5,13
23.78,2,19.0012,78,2,138,2011,5,14
24.6,1,16.9979,78,2,167,2011,5,15
24.6,1,12.998,73,2,294,2011,5,16
24.6,1,8.9981,69,2,565,2011,5,17
24.6,1,15.0013,73,2,489,2011,5,18
22.96,3,8.9981,88,2,331,2011,5,19
22.96,3,8.9981,88,2,213,2011,5,20
21.32,1,8.9981,88,2,85,2011,5,21
21.32,1,8.9981,83,2,117,2011,5,22
21.32,1,6.0032,94,2,59,2011,5,23
21.32,1,7.0015,94,2,29,2011,5,0
20.5,1,8.9981,94,2,6,2011,5,1
20.5,1,8.9981,94,2,15,2011,5,2
19.68,1,8.9981,100,2,4,2011,5,3
19.68,1,8.9981,94,2,5,2011,5,4
19.68,1,8.9981,94,2,26,2011,5,5
20.5,2,8.9981,94,2,103,2011,5,6
20.5,2,8.9981,100,2,257,2011,5,7
21.32,2,8.9981,88,2,487,2011,5,8
22.14,2,6.0032,88,2,216,2011,5,9
22.14,2,8.9981,83,2,130,2011,5,10
22.14,3,11.0014,88,2,164,2011,5,11
23.78,2,7.0015,78,2,168,2011,5,12
23.78,3,16.9979,64,2,183,2011,5,13
22.14,3,12.998,73,2,180,2011,5,14
22.96,1,11.0014,78,2,188,2011,5,15
23.78,1,12.998,64,2,302,2011,5,16
22.96,1,11.0014,78,2,547,2011,5,17
24.6,1,11.0014,55,2,513,2011,5,18
23.78,1,8.9981,60,2,410,2011,5,19
22.14,1,19.0012,77,2,282,2011,5,20
22.14,1,19.0012,77,2,209,2011,5,21
20.5,3,19.9995,82,2,79,2011,5,22
19.68,1,8.9981,94,2,72,2011,5,23
28.7,1,11.0014,79,2,34,2011,6,0
28.7,1,16.9979,84,2,17,2011,6,1
28.7,1,11.0014,79,2,3,2011,6,2
27.88,1,12.998,89,2,6,2011,6,3
27.88,2,15.0013,89,2,4,2011,6,4
27.06,2,6.0032,89,2,21,2011,6,5
27.88,2,6.0032,89,2,128,2011,6,6
28.7,2,11.0014,79,2,284,2011,6,7
29.52,2,12.998,79,2,454,2011,6,8
30.34,2,15.0013,74,2,207,2011,6,9
31.16,2,16.9979,75,2,115,2011,6,10
33.62,2,15.0013,59,2,112,2011,6,11
35.26,1,8.9981,53,2,169,2011,6,12
36.9,1,12.998,37,2,154,2011,6,13
36.9,1,16.9979,37,2,145,2011,6,14
36.9,1,19.9995,39,2,152,2011,6,15
35.26,1,19.9995,47,2,266,2011,6,16
35.26,1,19.9995,47,2,486,2011,6,17
33.62,3,26.0027,56,2,309,2011,6,18
30.34,2,11.0014,79,2,264,2011,6,19
30.34,2,16.9979,79,2,256,2011,6,20
30.34,1,19.0012,70,2,190,2011,6,21
30.34,1,8.9981,66,2,129,2011,6,22
30.34,1,11.0014,51,2,69,2011,6,23
30.34,1,23.9994,40,2,42,2011,6,0
29.52,1,7.0015,38,2,15,2011,6,1
28.7,1,8.9981,39,2,6,2011,6,2
27.06,1,7.0015,44,2,4,2011,6,3
27.06,1,12.998,41,2,3,2011,6,4
27.06,1,15.0013,39,2,31,2011,6,5
27.06,1,8.9981,39,2,113,2011,6,6
28.7,1,16.9979,34,2,304,2011,6,7
28.7,1,19.9995,32,2,467,2011,6,8
29.52,1,23.9994,26,2,225,2011,6,9
29.52,1,32.9975,28,2,139,2011,6,10
30.34,1,26.0027,28,2,165,2011,6,11
31.16,1,31.0009,25,2,232,2011,6,12
32.8,1,23.9994,24,2,203,2011,6,13
31.98,1,22.0028,24,2,185,2011,6,14
32.8,1,26.0027,21,2,188,2011,6,15
32.8,1,32.9975,22,2,318,2011,6,16
31.16,1,35.0008,20,2,572,2011,6,17
30.34,1,26.0027,22,2,525,2011,6,18
29.52,1,19.9995,23,2,379,2011,6,19
28.7,1,12.998,24,2,337,2011,6,20
27.06,1,12.998,31,2,248,2011,6,21
26.24,1,16.9979,33,2,155,2011,6,22
25.42,1,15.0013,35,2,112,2011,6,23
25.42,1,19.0012,38,2,68,2011,6,0
24.6,1,23.9994,38,2,22,2011,6,1
22.96,1,15.0013,43,2,12,2011,6,2
22.14,1,15.0013,49,2,5,2011,6,3
21.32,1,22.0028,48,2,6,2011,6,4
21.32,1,23.9994,48,2,28,2011,6,5
22.14,1,19.9995,45,2,106,2011,6,6
22.14,1,16.9979,45,2,277,2011,6,7
22.96,2,22.0028,43,2,502,2011,6,8
23.78,1,11.0014,40,2,230,2011,6,9
25.42,1,16.9979,33,2,161,2011,6,10
26.24,1,22.0028,31,2,192,2011,6,11
27.06,1,19.0012,27,2,259,2011,6,12
27.88,1,16.9979,26,2,248,2011,6,13
28.7,1,19.0012,28,2,240,2011,6,14
28.7,1,19.0012,28,2,212,2011,6,15
29.52,1,22.0028,26,2,349,2011,6,16
29.52,1,19.0012,25,2,558,2011,6,17
28.7,1,19.9995,24,2,564,2011,6,18
27.88,1,19.0012,26,2,391,2011,6,19
26.24,1,11.0014,29,2,293,2011,6,20
26.24,1,7.0015,29,2,247,2011,6,21
25.42,1,8.9981,35,2,171,2011,6,22
23.78,1,7.0015,46,2,171,2011,6,23
22.96,1,8.9981,52,2,93,2011,6,0
22.14,1,7.0015,64,2,94,2011,6,1
22.14,1,12.998,56,2,59,2011,6,2
21.32,1,7.0015,59,2,18,2011,6,3
21.32,1,6.0032,59,2,15,2011,6,4
20.5,1,8.9981,64,2,8,2011,6,5
22.14,1,8.9981,60,2,28,2011,6,6
22.96,1,8.9981,56,2,87,2011,6,7
24.6,1,6.0032,46,2,125,2011,6,8
25.42,1,8.9981,43,2,224,2011,6,9
26.24,1,7.0015,38,2,317,2011,6,10
27.06,1,8.9981,36,2,369,2011,6,11
28.7,1,11.0014,32,2,420,2011,6,12
30.34,1,8.9981,28,2,456,2011,6,13
30.34,1,15.0013,33,2,451,2011,6,14
30.34,2,27.9993,27,2,404,2011,6,15
29.52,2,8.9981,30,2,440,2011,6,16
29.52,2,16.9979,34,2,344,2011,6,17
30.34,2,11.0014,30,2,341,2011,6,18
28.7,2,6.0032,39,2,285,2011,6,19
28.7,2,6.0032,48,2,239,2011,6,20
27.06,2,7.0015,47,2,185,2011,6,21
26.24,1,15.0013,57,2,190,2011,6,22
26.24,2,8.9981,57,2,150,2011,6,23
26.24,1,6.0032,57,2,113,2011,6,0
26.24,2,11.0014,61,2,96,2011,6,1
26.24,2,11.0014,61,2,64,2011,6,2
25.42,2,11.0014,65,2,47,2011,6,3
25.42,2,11.0014,65,2,12,2011,6,4
25.42,2,8.9981,61,2,6,2011,6,5
25.42,2,7.0015,61,2,21,2011,6,6
24.6,2,16.9979,73,2,27,2011,6,7
24.6,2,16.9979,73,2,98,2011,6,8
24.6,2,12.998,78,2,164,2011,6,9
25.42,2,6.0032,73,2,251,2011,6,10
26.24,2,7.0015,69,2,335,2011,6,11
26.24,2,7.0015,69,2,335,2011,6,12
27.06,1,7.0015,65,2,367,2011,6,13
28.7,1,11.0014,58,2,385,2011,6,14
28.7,1,8.9981,54,2,417,2011,6,15
29.52,1,6.0032,51,2,398,2011,6,16
30.34,1,8.9981,51,2,390,2011,6,17
28.7,1,7.0015,58,2,363,2011,6,18
27.88,1,11.0014,65,2,357,2011,6,19
27.06,1,12.998,69,2,279,2011,6,20
26.24,1,11.0014,73,2,165,2011,6,21
26.24,1,15.0013,78,2,130,2011,6,22
25.42,1,8.9981,78,2,86,2011,6,23
25.42,1,8.9981,78,2,29,2011,6,0
24.6,1,8.9981,83,2,14,2011,6,1
23.78,1,7.0015,88,2,8,2011,6,2
23.78,1,8.9981,88,2,5,2011,6,3
22.96,1,7.0015,94,2,8,2011,6,4
22.96,1,6.0032,88,2,31,2011,6,5
23.78,1,8.9981,88,2,112,2011,6,6
25.42,1,7.0015,78,2,299,2011,6,7
26.24,1,6.0032,73,2,438,2011,6,8
28.7,1,11.0014,58,2,188,2011,6,9
29.52,1,15.0013,51,2,95,2011,6,10
30.34,1,8.9981,42,2,111,2011,6,11
31.16,1,11.0014,37,2,153,2011,6,12
31.98,1,8.9981,35,2,180,2011,6,13
31.98,1,8.9981,31,2,145,2011,6,14
32.8,1,12.998,29,2,165,2011,6,15
31.16,1,8.9981,33,2,267,2011,6,16
31.98,1,19.0012,33,2,579,2011,6,17
31.16,1,8.9981,31,2,556,2011,6,18
29.52,1,12.998,54,2,407,2011,6,19
27.88,1,8.9981,61,2,336,2011,6,20
27.06,1,6.0032,57,2,189,2011,6,21
27.06,1,6.0032,61,2,173,2011,6,22
26.24,1,6.0032,69,2,60,2011,6,23
26.24,1,6.0032,65,2,20,2011,6,0
25.42,1,8.9981,69,2,4,2011,6,1
24.6,1,6.0032,73,2,5,2011,6,2
24.6,1,6.0032,73,2,2,2011,6,3
23.78,1,8.9981,83,2,5,2011,6,4
23.78,1,11.0014,88,2,32,2011,6,5
24.6,1,8.9981,78,2,126,2011,6,6
26.24,2,12.998,69,2,334,2011,6,7
27.88,2,8.9981,61,2,477,2011,6,8
29.52,2,15.0013,58,2,217,2011,6,9
31.16,2,12.998,48,2,123,2011,6,10
31.16,2,16.9979,52,2,151,2011,6,11
32.8,2,19.0012,46,2,183,2011,6,12
32.8,2,16.9979,43,2,196,2011,6,13
32.8,2,19.0012,43,2,146,2011,6,14
33.62,2,22.0028,41,2,183,2011,6,15
32.8,1,15.0013,38,2,308,2011,6,16
32.8,1,16.9979,43,2,539,2011,6,17
31.98,1,19.0012,46,2,551,2011,6,18
31.16,1,16.9979,48,2,424,2011,6,19
30.34,1,8.9981,56,2,346,2011,6,20
29.52,1,8.9981,70,2,218,2011,6,21
28.7,1,8.9981,65,2,153,2011,6,22
27.88,1,7.0015,79,2,90,2011,6,23
27.06,1,8.9981,89,2,41,2011,6,0
27.06,1,8.9981,78,2,23,2011,6,1
26.24,1,6.0032,89,2,7,2011,6,2
26.24,1,6.0032,89,2,3,2011,6,3
25.42,1,8.9981,83,2,6,2011,6,4
25.42,1,8.9981,88,2,21,2011,6,5
26.24,1,8.9981,89,2,116,2011,6,6
27.06,1,7.0015,74,2,353,2011,6,7
31.16,1,11.0014,58,2,481,2011,6,8
31.16,1,11.0014,58,2,202,2011,6,9
33.62,1,15.0013,43,2,90,2011,6,10
34.44,1,12.998,41,2,134,2011,6,11
36.08,1,8.9981,42,2,149,2011,6,12
36.9,1,8.9981,42,2,136,2011,6,13
37.72,1,16.9979,40,2,155,2011,6,14
37.72,1,11.0014,40,2,128,2011,6,15
37.72,1,15.0013,40,2,233,2011,6,16
37.72,1,15.0013,35,2,506,2011,6,17
36.9,1,15.0013,37,2,459,2011,6,18
33.62,1,8.9981,59,2,384,2011,6,19
32.8,1,8.9981,63,2,280,2011,6,20
32.8,1,8.9981,66,2,202,2011,6,21
31.16,1,11.0014,75,2,176,2011,6,22
31.16,1,12.998,75,2,116,2011,6,23
30.34,2,8.9981,79,2,47,2011,6,0
30.34,1,7.0015,79,2,16,2011,6,1
29.52,2,11.0014,84,2,6,2011,6,2
29.52,2,7.0015,84,2,2,2011,6,3
29.52,2,6.0032,79,2,6,2011,6,4
28.7,2,8.9981,84,2,20,2011,6,5
29.52,2,6.0032,84,2,118,2011,6,6
29.52,2,8.9981,79,2,314,2011,6,7
31.16,2,7.0015,70,2,432,2011,6,8
34.44,1,8.9981,49,2,168,2011,6,9
35.26,1,19.0012,50,2,94,2011,6,10
36.9,1,15.0013,42,2,118,2011,6,11
37.72,1,12.998,35,2,140,2011,6,12
36.9,1,6.0032,37,2,136,2011,6,13
37.72,1,12.998,40,2,118,2011,6,14
38.54,1,11.0014,31,2,104,2011,6,15
37.72,1,8.9981,33,2,200,2011,6,16
36.9,1,16.9979,37,2,409,2011,6,17
36.08,1,19.0012,39,2,466,2011,6,18
34.44,2,22.0028,39,2,326,2011,6,19
32.8,2,12.998,43,2,254,2011,6,20
31.16,3,8.9981,52,2,171,2011,6,21
30.34,2,11.0014,58,2,153,2011,6,22
30.34,2,11.0014,57,2,97,2011,6,23
28.7,3,15.0013,65,2,69,2011,6,0
28.7,3,15.0013,65,2,23,2011,6,1
27.88,1,11.0014,69,2,13,2011,6,2
27.88,1,11.0014,69,2,6,2011,6,3
27.06,1,11.0014,78,2,4,2011,6,4
27.06,1,11.0014,78,2,28,2011,6,5
27.06,1,6.0032,78,2,104,2011,6,6
29.52,1,7.0015,66,2,267,2011,6,7
30.34,1,8.9981,58,2,452,2011,6,8
31.16,1,8.9981,55,2,213,2011,6,9
31.98,1,8.9981,52,2,111,2011,6,10
33.62,1,8.9981,46,2,153,2011,6,11
34.44,1,8.9981,44,2,207,2011,6,12
34.44,1,7.0015,44,2,189,2011,6,13
35.26,1,8.9981,39,2,165,2011,6,14
34.44,1,7.0015,44,2,212,2011,6,15
33.62,1,19.9995,56,2,285,2011,6,16
33.62,1,15.0013,52,2,517,2011,6,17
32.8,1,15.0013,59,2,463,2011,6,18
31.98,1,12.998,59,2,306,2011,6,19
31.16,1,7.0015,62,2,250,2011,6,20
31.16,1,8.9981,66,2,218,2011,6,21
29.52,1,16.9979,74,2,185,2011,6,22
29.52,1,11.0014,74,2,146,2011,6,23
28.7,1,8.9981,79,2,117,2011,6,0
28.7,1,6.0032,79,2,77,2011,6,1
28.7,1,7.0015,79,2,60,2011,6,2
27.88,1,6.0032,83,2,28,2011,6,3
27.88,1,6.0032,79,2,13,2011,6,4
27.88,1,8.9981,74,2,16,2011,6,5
28.7,1,8.9981,61,2,40,2011,6,6
29.52,1,12.998,58,2,68,2011,6,7
30.34,1,12.998,58,2,143,2011,6,8
30.34,1,8.9981,62,2,230,2011,6,9
30.34,1,11.0014,58,2,264,2011,6,10
31.16,1,8.9981,62,2,325,2011,6,11
32.8,1,15.0013,55,2,347,2011,6,12
32.8,1,12.998,55,2,387,2011,6,13
33.62,1,7.0015,49,2,380,2011,6,14
33.62,1,7.0015,49,2,374,2011,6,15
32.8,2,12.998,46,2,394,2011,6,16
30.34,2,11.0014,58,2,337,2011,6,17
29.52,2,8.9981,62,2,286,2011,6,18
28.7,1,12.998,65,2,264,2011,6,19
27.88,1,16.9979,74,2,275,2011,6,20
27.06,1,15.0013,74,2,220,2011,6,21
27.06,1,15.0013,78,2,190,2011,6,22
27.06,1,7.0015,74,2,131,2011,6,23
27.06,1,15.0013,78,2,119,2011,6,0
26.24,1,7.0015,83,2,93,2011,6,1
26.24,1,16.9979,89,2,66,2011,6,2
26.24,1,19.0012,89,2,28,2011,6,3
25.42,1,11.0014,88,2,14,2011,6,4
25.42,1,15.0013,88,2,10,2011,6,5
25.42,1,7.0015,88,2,14,2011,6,6
26.24,1,7.0015,78,2,34,2011,6,7
28.7,1,8.9981,74,2,92,2011,6,8
29.52,1,8.9981,66,2,182,2011,6,9
31.16,1,6.0032,58,2,311,2011,6,10
31.98,1,7.0015,55,2,367,2011,6,11
33.62,1,8.9981,46,2,420,2011,6,12
31.98,1,19.0012,59,2,373,2011,6,13
33.62,1,16.9979,56,2,315,2011,6,14
32.8,1,19.9995,59,2,360,2011,6,15
27.88,3,19.0012,83,2,350,2011,6,16
27.88,3,19.0012,83,2,252,2011,6,17
28.7,1,11.0014,74,2,256,2011,6,18
28.7,1,7.0015,74,2,223,2011,6,19
27.06,1,11.0014,83,2,206,2011,6,20
27.06,1,7.0015,83,2,140,2011,6,21
26.24,1,8.9981,83,2,128,2011,6,22
26.24,1,12.998,78,2,107,2011,6,23
26.24,1,8.9981,78,2,28,2011,6,0
26.24,1,15.0013,73,2,16,2011,6,1
25.42,1,19.0012,73,2,10,2011,6,2
24.6,1,32.9975,60,2,7,2011,6,3
22.96,1,19.9995,64,2,4,2011,6,4
22.14,1,26.0027,64,2,29,2011,6,5
22.14,1,27.9993,64,2,105,2011,6,6
22.96,1,23.9994,56,2,328,2011,6,7
23.78,1,30.0026,49,2,476,2011,6,8
25.42,1,23.9994,46,2,224,2011,6,9
26.24,1,22.0028,41,2,118,2011,6,10
27.06,1,19.9995,41,2,159,2011,6,11
27.06,1,19.0012,41,2,196,2011,6,12
28.7,1,8.9981,37,2,227,2011,6,13
28.7,1,16.9979,34,2,200,2011,6,14
28.7,1,30.0026,37,2,185,2011,6,15
28.7,1,27.9993,37,2,326,2011,6,16
28.7,1,22.0028,39,2,601,2011,6,17
28.7,1,23.9994,37,2,586,2011,6,18
27.06,1,19.0012,39,2,423,2011,6,19
26.24,1,16.9979,44,2,331,2011,6,20
26.24,1,16.9979,41,2,218,2011,6,21
25.42,1,15.0013,46,2,134,2011,6,22
25.42,1,12.998,46,2,89,2011,6,23
24.6,1,12.998,49,2,31,2011,6,0
24.6,1,16.9979,49,2,13,2011,6,1
24.6,1,19.0012,49,2,10,2011,6,2
23.78,1,22.0028,53,2,2,2011,6,3
22.14,1,16.9979,60,2,3,2011,6,4
22.14,1,22.0028,56,2,26,2011,6,5
22.14,1,19.9995,56,2,113,2011,6,6
22.96,1,27.9993,52,2,365,2011,6,7
23.78,1,26.0027,49,2,486,2011,6,8
