windspeed,season,weather,humidity,temp,count,year,month,hour
11.0014,3,1,89,26.24,16,2011,7,6
8.9981,3,1,83,27.06,36,2011,7,7
7.0015,3,1,74,28.7,86,2011,7,8
6.0032,3,2,66,29.52,238,2011,7,9
6.0032,3,2,55,31.16,280,2011,7,10
6.0032,3,2,55,31.16,349,2011,7,11
8.9981,3,2,52,31.98,447,2011,7,12
8.9981,3,2,49,31.98,423,2011,7,13
8.9981,3,1,46,32.8,408,2011,7,14
6.0032,3,1,43,33.62,408,2011,7,15
8.9981,3,1,41,33.62,452,2011,7,16
8.9981,3,1,46,32.8,436,2011,7,17
8.9981,3,1,46,32.8,418,2011,7,18
11.0014,3,2,49,31.98,375,2011,7,19
7.0015,3,2,55,31.16,386,2011,7,20
7.0015,3,2,62,30.34,457,2011,7,21
8.9981,3,2,62,30.34,326,2011,7,22
7.0015,3,2,70,29.52,138,2011,7,23
11.0014,3,2,65,28.7,55,2011,7,0
7.0015,3,1,65,28.7,39,2011,7,1
6.0032,3,1,74,27.06,13,2011,7,2
15.0013,3,1,74,27.06,8,2011,7,3
11.0014,3,1,69,27.06,5,2011,7,4
8.9981,3,1,69,27.06,20,2011,7,5
6.0032,3,1,74,27.06,94,2011,7,6
6.0032,3,1,65,28.7,270,2011,7,7
8.9981,3,1,62,29.52,432,2011,7,8
8.9981,3,1,58,30.34,227,2011,7,9
7.0015,3,1,52,31.16,139,2011,7,10
7.0015,3,1,46,31.98,172,2011,7,11
7.0015,3,1,43,32.8,201,2011,7,12
7.0015,3,1,43,33.62,203,2011,7,13
11.0014,3,1,49,32.8,178,2011,7,14
8.9981,3,1,43,33.62,162,2011,7,15
7.0015,3,1,46,33.62,281,2011,7,16
7.0015,3,1,46,33.62,545,2011,7,17
11.0014,3,1,55,32.8,496,2011,7,18
8.9981,3,1,59,32.8,368,2011,7,19
7.0015,3,1,66,31.16,284,2011,7,20
16.9979,3,1,62,31.98,245,2011,7,21
15.0013,3,1,66,31.16,155,2011,7,22
11.0014,3,1,66,30.34,73,2011,7,23
12.998,3,1,74,29.52,37,2011,7,0
8.9981,3,1,74,28.7,15,2011,7,1
6.0032,3,1,79,28.7,5,2011,7,2
8.9981,3,1,79,28.7,6,2011,7,3
6.0032,3,2,83,27.88,6,2011,7,4
6.0032,3,1,83,27.88,35,2011,7,5
6.0032,3,1,79,28.7,121,2011,7,6
8.9981,3,2,79,29.52,312,2011,7,7
7.0015,3,2,74,29.52,428,2011,7,8
12.998,3,3,79,28.7,189,2011,7,9
6.0032,3,3,79,28.7,43,2011,7,10
8.9981,3,2,74,29.52,127,2011,7,11
6.0032,3,2,66,30.34,152,2011,7,12
7.0015,3,2,70,30.34,140,2011,7,13
19.0012,3,1,66,31.16,163,2011,7,14
19.0012,3,1,70,31.16,185,2011,7,15
16.9979,3,1,70,31.16,275,2011,7,16
15.0013,3,1,59,31.98,596,2011,7,17
12.998,3,1,62,31.16,563,2011,7,18
15.0013,3,1,70,30.34,394,2011,7,19
16.9979,3,1,74,29.52,312,2011,7,20
12.998,3,1,79,28.7,241,2011,7,21
12.998,3,1,79,28.7,186,2011,7,22
15.0013,3,1,83,27.88,98,2011,7,23
8.9981,3,1,89,27.06,35,2011,7,0
12.998,3,1,89,27.06,16,2011,7,1
12.998,3,1,89,27.06,8,2011,7,2
7.0015,3,1,94,26.24,4,2011,7,3
7.0015,3,1,89,26.24,4,2011,7,4
7.0015,3,1,89,26.24,32,2011,7,5
8.9981,3,2,89,26.24,118,2011,7,6
7.0015,3,2,89,27.06,292,2011,7,7
12.998,3,2,79,28.7,443,2011,7,8
11.0014,3,1,70,30.34,179,2011,7,9
8.9981,3,1,62,31.98,101,2011,7,10
8.9981,3,1,52,33.62,142,2011,7,11
8.9981,3,1,41,34.44,171,2011,7,12
8.9981,3,1,41,35.26,155,2011,7,13
16.9979,3,1,41,35.26,160,2011,7,14
16.9979,3,1,41,35.26,166,2011,7,15
15.0013,3,1,39,35.26,265,2011,7,16
16.9979,3,1,36,35.26,569,2011,7,17
19.9995,3,1,44,34.44,562,2011,7,18
19.0012,3,1,52,33.62,365,2011,7,19
23.9994,3,1,58,31.16,285,2011,7,20
11.0014,3,1,62,30.34,209,2011,7,21
11.0014,3,1,62,30.34,182,2011,7,22
8.9981,3,1,66,29.52,129,2011,7,23
7.0015,3,1,66,30.34,47,2011,7,0
8.9981,3,1,79,29.52,34,2011,7,1
11.0014,3,2,74,28.7,22,2011,7,2
7.0015,3,1,79,27.88,6,2011,7,3
16.9979,3,1,79,28.7,11,2011,7,4
16.9979,3,1,79,27.88,27,2011,7,5
7.0015,3,1,74,28.7,102,2011,7,6
12.998,3,2,79,28.7,332,2011,7,7
16.9979,3,2,74,29.52,457,2011,7,8
19.9995,3,2,70,31.16,241,2011,7,9
23.9994,3,2,70,30.34,138,2011,7,10
16.9979,3,2,74,30.34,165,2011,7,11
19.0012,3,2,70,31.16,213,2011,7,12
19.0012,3,2,66,31.98,229,2011,7,13
23.9994,3,2,63,32.8,216,2011,7,14
23.9994,3,2,63,32.8,141,2011,7,15
30.0026,3,3,83,27.88,132,2011,7,16
30.0026,3,3,89,27.06,167,2011,7,17
6.0032,3,1,83,27.06,316,2011,7,18
6.0032,3,1,83,27.06,270,2011,7,19
11.0014,3,1,83,27.06,250,2011,7,20
16.9979,3,2,83,27.06,204,2011,7,21
12.998,3,2,78,27.06,169,2011,7,22
6.0032,3,2,78,27.06,151,2011,7,23
8.9981,3,2,83,27.06,121,2011,7,0
7.0015,3,2,89,26.24,53,2011,7,1
11.0014,3,1,89,26.24,55,2011,7,2
8.9981,3,1,89,26.24,30,2011,7,3
15.0013,3,1,83,26.24,6,2011,7,4
11.0014,3,2,88,25.42,15,2011,7,5
12.998,3,2,83,26.24,38,2011,7,6
12.998,3,1,78,27.06,71,2011,7,7
16.9979,3,1,70,28.7,182,2011,7,8
19.0012,3,1,58,30.34,247,2011,7,9
11.0014,3,1,52,31.16,264,2011,7,10
19.9995,3,1,46,31.98,290,2011,7,11
16.9979,3,1,46,32.8,366,2011,7,12
15.0013,3,1,41,33.62,416,2011,7,13
8.9981,3,1,36,34.44,373,2011,7,14
6.0032,3,1,34,34.44,402,2011,7,15
8.9981,3,1,38,33.62,416,2011,7,16
8.9981,3,1,32,34.44,401,2011,7,17
7.0015,3,1,36,33.62,378,2011,7,18
11.0014,3,1,55,31.16,306,2011,7,19
15.0013,3,1,58,31.16,314,2011,7,20
11.0014,3,1,58,30.34,238,2011,7,21
11.0014,3,1,62,29.52,214,2011,7,22
12.998,3,1,58,29.52,140,2011,7,23
11.0014,3,1,61,28.7,154,2011,7,0
8.9981,3,1,61,28.7,113,2011,7,1
6.0032,3,1,69,27.88,96,2011,7,2
6.0032,3,1,74,27.06,25,2011,7,3
6.0032,3,1,69,27.06,5,2011,7,4
8.9981,3,1,74,27.06,17,2011,7,5
6.0032,3,1,78,26.24,25,2011,7,6
6.0032,3,1,70,28.7,65,2011,7,7
8.9981,3,1,66,29.52,92,2011,7,8
6.0032,3,1,66,30.34,169,2011,7,9
8.9981,3,1,55,31.16,268,2011,7,10
12.998,3,1,55,31.98,287,2011,7,11
19.0012,3,1,46,33.62,377,2011,7,12
19.9995,3,1,46,32.8,367,2011,7,13
22.0028,3,1,41,33.62,349,2011,7,14
19.0012,3,1,39,34.44,361,2011,7,15
19.0012,3,1,41,34.44,372,2011,7,16
15.0013,3,1,36,34.44,363,2011,7,17
19.0012,3,1,43,33.62,363,2011,7,18
22.0028,3,1,49,32.8,303,2011,7,19
12.998,3,1,55,31.16,268,2011,7,20
16.9979,3,1,62,30.34,227,2011,7,21
15.0013,3,1,66,30.34,143,2011,7,22
16.9979,3,1,66,29.52,72,2011,7,23
12.998,3,1,65,28.7,35,2011,7,0
19.0012,3,1,61,28.7,10,2011,7,1
15.0013,3,1,61,28.7,12,2011,7,2
11.0014,3,1,65,27.88,10,2011,7,3
15.0013,3,1,74,27.06,4,2011,7,4
8.9981,3,1,74,27.06,26,2011,7,5
12.998,3,1,74,27.88,121,2011,7,6
16.9979,3,1,74,28.7,317,2011,7,7
19.0012,3,1,66,30.34,420,2011,7,8
19.9995,3,1,59,31.98,208,2011,7,9
23.9994,3,1,55,32.8,117,2011,7,10
19.9995,3,1,56,33.62,128,2011,7,11
19.0012,3,1,53,34.44,148,2011,7,12
16.9979,3,1,50,35.26,141,2011,7,13
19.0012,3,1,53,35.26,134,2011,7,14
27.9993,3,1,56,35.26,146,2011,7,15
26.0027,3,1,56,35.26,239,2011,7,16
27.9993,3,1,56,35.26,514,2011,7,17
26.0027,3,1,53,35.26,472,2011,7,18
22.0028,3,1,59,34.44,373,2011,7,19
27.9993,3,1,74,29.52,236,2011,7,20
27.9993,3,1,79,28.7,130,2011,7,21
8.9981,3,1,74,29.52,90,2011,7,22
8.9981,3,1,79,28.7,55,2011,7,23
8.9981,3,1,79,28.7,22,2011,7,0
6.0032,3,1,79,28.7,14,2011,7,1
7.0015,3,1,79,28.7,9,2011,7,2
8.9981,3,2,79,28.7,8,2011,7,3
11.0014,3,1,79,28.7,6,2011,7,4
6.0032,3,1,79,28.7,25,2011,7,5
15.0013,3,1,58,30.34,115,2011,7,6
12.998,3,1,55,31.16,330,2011,7,7
15.0013,3,1,58,31.16,417,2011,7,8
32.9975,3,1,55,31.98,176,2011,7,9
11.0014,3,1,52,33.62,123,2011,7,10
11.0014,3,1,52,33.62,125,2011,7,11
19.9995,3,1,44,35.26,163,2011,7,12
15.0013,3,1,47,35.26,136,2011,7,13
19.9995,3,1,42,36.9,124,2011,7,14
23.9994,3,1,42,36.9,148,2011,7,15
19.0012,3,1,44,35.26,202,2011,7,16
19.0012,3,1,44,36.08,428,2011,7,17
19.9995,3,1,47,35.26,511,2011,7,18
19.0012,3,1,44,34.44,337,2011,7,19
12.998,3,1,43,33.62,308,2011,7,20
7.0015,3,1,43,33.62,258,2011,7,21
8.9981,3,1,46,32.8,194,2011,7,22
8.9981,3,1,52,31.98,79,2011,7,23
8.9981,3,1,62,31.16,46,2011,7,0
8.9981,3,1,55,31.16,12,2011,7,1
8.9981,3,1,55,31.16,5,2011,7,2
12.998,3,1,58,30.34,4,2011,7,3
16.9979,3,1,58,30.34,5,2011,7,4
12.998,3,1,58,30.34,26,2011,7,5
11.0014,3,1,58,30.34,121,2011,7,6
16.9979,3,1,55,31.16,313,2011,7,7
16.9979,3,1,49,32.8,449,2011,7,8
12.998,3,1,41,33.62,186,2011,7,9
12.998,3,1,46,33.62,113,2011,7,10
11.0014,3,1,39,34.44,165,2011,7,11
19.0012,3,1,41,34.44,174,2011,7,12
8.9981,3,3,46,33.62,158,2011,7,13
8.9981,3,3,46,33.62,116,2011,7,14
8.9981,3,3,94,26.24,46,2011,7,15
8.9981,3,2,89,27.06,141,2011,7,16
8.9981,3,1,79,28.7,488,2011,7,17
8.9981,3,1,79,29.52,463,2011,7,18
7.0015,3,1,79,28.7,419,2011,7,19
11.0014,3,1,84,28.7,342,2011,7,20
7.0015,3,1,79,28.7,250,2011,7,21
12.998,3,1,83,27.88,184,2011,7,22
16.9979,3,1,83,27.06,116,2011,7,23
19.9995,3,1,69,27.06,46,2011,7,0
16.9979,3,1,61,27.06,25,2011,7,1
19.9995,3,1,57,26.24,10,2011,7,2
19.9995,3,1,57,25.42,6,2011,7,3
16.9979,3,1,53,25.42,6,2011,7,4
15.0013,3,1,56,24.6,28,2011,7,5
15.0013,3,1,60,24.6,130,2011,7,6
16.9979,3,1,53,25.42,334,2011,7,7
23.9994,3,1,50,26.24,486,2011,7,8
19.0012,3,1,47,27.88,224,2011,7,9
16.9979,3,1,42,28.7,127,2011,7,10
15.0013,3,1,37,29.52,148,2011,7,11
16.9979,3,1,35,30.34,223,2011,7,12
22.0028,3,1,33,31.16,177,2011,7,13
19.0012,3,1,35,30.34,178,2011,7,14
19.9995,3,1,33,31.16,180,2011,7,15
8.9981,3,1,33,31.16,274,2011,7,16
8.9981,3,1,37,30.34,595,2011,7,17
12.998,3,1,42,29.52,578,2011,7,18
15.0013,3,1,39,29.52,400,2011,7,19
15.0013,3,1,42,28.7,348,2011,7,20
8.9981,3,1,50,27.06,261,2011,7,21
6.0032,3,1,57,26.24,176,2011,7,22
16.9979,3,1,65,26.24,124,2011,7,23
15.0013,3,1,73,25.42,80,2011,7,0
12.998,3,1,73,25.42,20,2011,7,1
11.0014,3,1,78,24.6,38,2011,7,2
12.998,3,1,73,24.6,7,2011,7,3
11.0014,3,1,73,24.6,10,2011,7,4
8.9981,3,1,73,24.6,23,2011,7,5
7.0015,3,2,73,24.6,120,2011,7,6
7.0015,3,1,65,26.24,274,2011,7,7
16.9979,3,1,65,26.24,564,2011,7,8
12.998,3,1,54,27.88,207,2011,7,9
11.0014,3,2,61,27.06,166,2011,7,10
8.9981,3,1,54,28.7,210,2011,7,11
12.998,3,1,48,28.7,238,2011,7,12
12.998,3,1,54,28.7,247,2011,7,13
12.998,3,1,51,28.7,265,2011,7,14
11.0014,3,1,45,29.52,237,2011,7,15
12.998,3,1,51,29.52,361,2011,7,16
16.9979,3,1,42,30.34,587,2011,7,17
15.0013,3,1,45,29.52,496,2011,7,18
15.0013,3,1,45,28.7,394,2011,7,19
15.0013,3,1,51,28.7,343,2011,7,20
7.0015,3,1,54,27.06,261,2011,7,21
15.0013,3,1,57,27.06,223,2011,7,22
11.0014,3,1,61,26.24,167,2011,7,23
12.998,3,1,65,25.42,110,2011,7,0
7.0015,3,1,69,24.6,75,2011,7,1
8.9981,3,1,73,24.6,58,2011,7,2
8.9981,3,1,78,24.6,26,2011,7,3
6.0032,3,1,73,24.6,16,2011,7,4
6.0032,3,1,78,23.78,10,2011,7,5
11.0014,3,1,78,24.6,37,2011,7,6
8.9981,3,1,73,25.42,52,2011,7,7
11.0014,3,1,65,27.06,127,2011,7,8
15.0013,3,1,54,28.7,222,2011,7,9
12.998,3,1,54,29.52,322,2011,7,10
15.0013,3,1,48,30.34,396,2011,7,11
19.0012,3,1,43,31.16,463,2011,7,12
19.9995,3,1,45,31.16,497,2011,7,13
19.9995,3,1,45,30.34,433,2011,7,14
22.0028,3,1,45,31.16,428,2011,7,15
19.0012,3,1,45,31.16,425,2011,7,16
15.0013,3,1,45,31.16,475,2011,7,17
19.0012,3,1,45,31.16,428,2011,7,18
12.998,3,1,48,30.34,406,2011,7,19
15.0013,3,1,51,29.52,296,2011,7,20
15.0013,3,1,58,28.7,252,2011,7,21
19.0012,3,1,65,28.7,201,2011,7,22
15.0013,3,1,61,27.88,168,2011,7,23
15.0013,3,1,65,27.06,125,2011,7,0
12.998,3,1,69,26.24,102,2011,7,1
15.0013,3,1,69,26.24,94,2011,7,2
15.0013,3,1,69,26.24,47,2011,7,3
11.0014,3,1,73,25.42,10,2011,7,4
15.0013,3,1,69,26.24,12,2011,7,5
11.0014,3,1,73,25.42,21,2011,7,6
11.0014,3,1,73,26.24,50,2011,7,7
15.0013,3,1,65,27.88,118,2011,7,8
15.0013,3,1,58,29.52,184,2011,7,9
15.0013,3,1,60,30.34,304,2011,7,10
19.0012,3,1,55,31.16,391,2011,7,11
19.0012,3,1,55,31.16,420,2011,7,12
19.9995,3,1,49,32.8,472,2011,7,13
23.9994,3,1,49,32.8,430,2011,7,14
19.9995,3,1,43,33.62,324,2011,7,15
19.9995,3,1,46,32.8,317,2011,7,16
26.0027,3,1,49,32.8,369,2011,7,17
19.9995,3,1,46,32.8,390,2011,7,18
19.0012,3,1,55,31.16,379,2011,7,19
16.9979,3,1,58,31.16,262,2011,7,20
15.0013,3,1,62,30.34,207,2011,7,21
15.0013,3,1,66,29.52,181,2011,7,22
8.9981,3,1,74,28.7,93,2011,7,23
8.9981,3,1,74,28.7,51,2011,7,0
15.0013,3,1,74,28.7,25,2011,7,1
15.0013,3,1,83,27.06,10,2011,7,2
12.998,3,1,78,27.06,7,2011,7,3
11.0014,3,1,78,26.24,4,2011,7,4
7.0015,3,1,78,26.24,17,2011,7,5
7.0015,3,1,83,26.24,105,2011,7,6
15.0013,3,1,74,27.88,277,2011,7,7
12.998,3,1,70,28.7,347,2011,7,8
15.0013,3,1,67,30.34,203,2011,7,9
12.998,3,1,62,31.16,130,2011,7,10
6.0032,3,1,55,32.8,141,2011,7,11
12.998,3,1,59,32.8,165,2011,7,12
16.9979,3,1,56,33.62,152,2011,7,13
22.0028,3,1,56,33.62,138,2011,7,14
22.0028,3,1,53,34.44,164,2011,7,15
19.0012,3,1,53,34.44,265,2011,7,16
22.0028,3,1,49,34.44,545,2011,7,17
23.9994,3,1,49,33.62,558,2011,7,18
15.0013,3,1,55,32.8,398,2011,7,19
15.0013,3,1,59,31.98,323,2011,7,20
12.998,3,1,66,30.34,202,2011,7,21
15.0013,3,1,66,31.16,140,2011,7,22
11.0014,3,1,66,30.34,91,2011,7,23
7.0015,3,1,66,30.34,51,2011,7,0
8.9981,3,2,66,30.34,13,2011,7,1
11.0014,3,1,70,29.52,13,2011,7,2
11.0014,3,1,70,29.52,3,2011,7,3
8.9981,3,1,70,29.52,5,2011,7,4
7.0015,3,2,74,28.7,19,2011,7,5
7.0015,3,2,74,29.52,134,2011,7,6
11.0014,3,2,70,30.34,315,2011,7,7
11.0014,3,2,70,31.16,412,2011,7,8
8.9981,3,2,63,32.8,199,2011,7,9
11.0014,3,2,56,33.62,141,2011,7,10
8.9981,3,1,59,33.62,127,2011,7,11
6.0032,3,1,56,34.44,153,2011,7,12
7.0015,3,1,53,35.26,172,2011,7,13
12.998,3,1,50,35.26,152,2011,7,14
12.998,3,1,44,36.08,158,2011,7,15
19.9995,3,1,42,36.9,277,2011,7,16
8.9981,3,1,66,32.8,513,2011,7,17
8.9981,3,1,66,32.8,530,2011,7,18
12.998,3,1,75,31.16,388,2011,7,19
6.0032,3,1,74,30.34,277,2011,7,20
8.9981,3,1,74,30.34,241,2011,7,21
8.9981,3,1,74,30.34,156,2011,7,22
11.0014,3,3,79,29.52,92,2011,7,23
15.0013,3,1,70,29.52,29,2011,8,0
12.998,3,1,74,29.52,17,2011,8,1
7.0015,3,1,74,28.7,11,2011,8,2
11.0014,3,1,79,28.7,4,2011,8,3
8.9981,3,1,83,27.06,4,2011,8,4
7.0015,3,1,83,27.06,26,2011,8,5
6.0032,3,1,83,27.06,100,2011,8,6
8.9981,3,1,62,30.34,282,2011,8,7
12.998,3,1,43,32.8,382,2011,8,8
8.9981,3,1,41,33.62,166,2011,8,9
11.0014,3,1,36,35.26,97,2011,8,10
11.0014,3,1,32,36.08,119,2011,8,11
16.9979,3,1,33,36.9,168,2011,8,12
19.9995,3,1,31,36.9,150,2011,8,13
12.998,3,1,29,37.72,123,2011,8,14
8.9981,3,1,27,36.9,129,2011,8,15
8.9981,3,1,27,36.9,231,2011,8,16
19.9995,3,1,45,31.16,514,2011,8,17
12.998,3,1,43,31.98,543,2011,8,18
15.0013,3,1,51,30.34,413,2011,8,19
15.0013,3,1,62,29.52,305,2011,8,20
16.9979,3,1,70,28.7,220,2011,8,21
6.0032,3,1,70,28.7,137,2011,8,22
12.998,3,1,74,27.88,96,2011,8,23
8.9981,3,1,74,27.06,29,2011,8,0
7.0015,3,1,74,27.06,12,2011,8,1
8.9981,3,1,69,27.88,8,2011,8,2
12.998,3,1,74,27.06,5,2011,8,3
7.0015,3,1,74,27.06,10,2011,8,4
8.9981,3,1,74,27.06,21,2011,8,5
7.0015,3,1,69,27.88,117,2011,8,6
19.0012,3,1,61,29.52,335,2011,8,7
19.0012,3,1,58,30.34,435,2011,8,8
19.9995,3,1,46,31.98,213,2011,8,9
19.9995,3,1,36,33.62,140,2011,8,10
27.9993,3,1,32,34.44,128,2011,8,11
19.0012,3,1,30,35.26,157,2011,8,12
15.0013,3,1,30,35.26,203,2011,8,13
19.0012,3,1,25,36.9,159,2011,8,14
19.0012,3,1,25,36.9,168,2011,8,15
19.0012,3,1,25,36.9,274,2011,8,16
8.9981,3,2,27,36.9,556,2011,8,17
12.998,3,2,34,35.26,556,2011,8,18
15.0013,3,2,36,35.26,454,2011,8,19
16.9979,3,2,46,33.62,288,2011,8,20
15.0013,3,1,52,32.8,254,2011,8,21
11.0014,3,2,59,31.98,191,2011,8,22
11.0014,3,2,49,32.8,132,2011,8,23
11.0014,3,2,49,32.8,43,2011,8,0
11.0014,3,2,52,31.98,16,2011,8,1
11.0014,3,2,49,31.98,11,2011,8,2
6.0032,3,2,55,31.16,4,2011,8,3
11.0014,3,2,52,31.16,7,2011,8,4
6.0032,3,2,55,31.16,24,2011,8,5
32.9975,3,3,66,29.52,110,2011,8,6
15.0013,3,2,51,30.34,271,2011,8,7
11.0014,3,2,51,30.34,437,2011,8,8
12.998,3,2,55,30.34,195,2011,8,9
6.0032,3,3,58,30.34,68,2011,8,10
7.0015,3,2,58,30.34,122,2011,8,11
8.9981,3,3,55,31.16,161,2011,8,12
15.0013,3,2,58,31.16,144,2011,8,13
15.0013,3,2,58,31.16,147,2011,8,14
8.9981,3,2,79,28.7,118,2011,8,15
8.9981,3,3,79,27.88,150,2011,8,16
8.9981,3,2,79,28.7,425,2011,8,17
8.9981,3,3,84,28.7,492,2011,8,18
8.9981,3,3,84,28.7,321,2011,8,19
7.0015,3,3,84,28.7,87,2011,8,20
8.9981,3,2,89,27.88,88,2011,8,21
7.0015,3,3,89,27.88,77,2011,8,22
6.0032,3,2,89,27.88,56,2011,8,23
6.0032,3,2,89,27.88,17,2011,8,0
6.0032,3,2,94,27.06,17,2011,8,1
6.0032,3,2,94,27.06,7,2011,8,2
6.0032,3,3,94,27.06,3,2011,8,3
8.9981,3,2,89,27.88,7,2011,8,4
8.9981,3,2,89,27.88,20,2011,8,5
19.9995,3,2,89,27.88,97,2011,8,6
19.9995,3,2,89,27.88,282,2011,8,7
23.9994,3,2,82,28.7,398,2011,8,8
22.0028,3,1,74,29.52,187,2011,8,9
19.9995,3,1,71,29.52,113,2011,8,10
15.0013,3,2,66,30.34,149,2011,8,11
15.0013,3,2,62,31.16,205,2011,8,12
8.9981,3,1,58,31.16,205,2011,8,13
11.0014,3,1,55,32.8,167,2011,8,14
16.9979,3,1,55,32.8,165,2011,8,15
22.0028,3,1,62,31.16,290,2011,8,16
22.0028,3,1,62,31.16,555,2011,8,17
19.9995,3,1,74,28.7,523,2011,8,18
19.0012,3,1,74,28.7,366,2011,8,19
12.998,3,2,74,28.7,286,2011,8,20
12.998,3,2,74,28.7,211,2011,8,21
12.998,3,1,74,27.88,174,2011,8,22
7.0015,3,1,74,27.06,132,2011,8,23
7.0015,3,1,74,27.06,54,2011,8,0
6.0032,3,1,78,26.24,19,2011,8,1
8.9981,3,1,69,27.06,19,2011,8,2
6.0032,3,1,78,26.24,6,2011,8,3
8.9981,3,1,78,26.24,7,2011,8,4
6.0032,3,1,78,26.24,16,2011,8,5
8.9981,3,1,78,26.24,101,2011,8,6
8.9981,3,1,78,27.06,270,2011,8,7
15.0013,3,1,65,28.7,454,2011,8,8
7.0015,3,1,58,29.52,226,2011,8,9
8.9981,3,1,55,30.34,163,2011,8,10
16.9979,3,2,52,31.16,147,2011,8,11
16.9979,3,1,52,31.16,216,2011,8,12
16.9979,3,1,52,31.98,204,2011,8,13
16.9979,3,2,52,31.98,245,2011,8,14
16.9979,3,1,55,31.16,210,2011,8,15
16.9979,3,1,49,32.8,330,2011,8,16
19.9995,3,1,49,31.98,550,2011,8,17
16.9979,3,1,52,31.16,466,2011,8,18
16.9979,3,1,55,30.34,372,2011,8,19
15.0013,3,1,58,29.52,291,2011,8,20
12.998,3,1,65,28.7,173,2011,8,21
15.0013,3,1,65,28.7,188,2011,8,22
15.0013,3,1,69,27.88,139,2011,8,23
12.998,3,1,78,27.06,133,2011,8,0
11.0014,3,1,78,27.06,67,2011,8,1
15.0013,3,1,78,27.06,53,2011,8,2
11.0014,3,2,78,27.06,42,2011,8,3
11.0014,3,2,83,27.06,10,2011,8,4
6.0032,3,1,89,26.24,6,2011,8,5
7.0015,3,1,89,26.24,27,2011,8,6
11.0014,3,1,83,27.88,63,2011,8,7
11.0014,3,1,83,27.88,121,2011,8,8
15.0013,3,1,70,30.34,215,2011,8,9
19.0012,3,2,70,30.34,290,2011,8,10
15.0013,3,1,62,31.98,349,2011,8,11
15.0013,3,1,55,32.8,382,2011,8,12
22.0028,3,2,59,32.8,441,2011,8,13
16.9979,3,1,52,33.62,380,2011,8,14
16.9979,3,2,53,34.44,362,2011,8,15
11.0014,3,3,79,30.34,343,2011,8,16
11.0014,3,3,79,30.34,149,2011,8,17
30.0026,3,2,79,29.52,211,2011,8,18
16.9979,3,3,84,29.52,171,2011,8,19
19.0012,3,3,79,29.52,137,2011,8,20
22.0028,3,2,84,28.7,114,2011,8,21
22.0028,3,2,84,28.7,120,2011,8,22
19.0012,3,3,84,28.7,108,2011,8,23
19.0012,3,2,84,28.7,80,2011,8,0
16.9979,3,2,84,28.7,73,2011,8,1
15.0013,3,2,84,28.7,66,2011,8,2
8.9981,3,2,84,28.7,32,2011,8,3
8.9981,3,1,84,28.7,6,2011,8,4
12.998,3,1,89,28.7,5,2011,8,5
11.0014,3,1,89,28.7,13,2011,8,6
12.998,3,1,84,28.7,39,2011,8,7
12.998,3,1,79,29.52,89,2011,8,8
7.0015,3,1,75,31.16,184,2011,8,9
8.9981,3,1,66,32.8,266,2011,8,10
8.9981,3,1,63,33.62,269,2011,8,11
19.9995,3,1,42,36.9,370,2011,8,12
19.9995,3,1,42,36.9,324,2011,8,13
12.998,3,1,47,35.26,322,2011,8,14
19.9995,3,3,74,29.52,326,2011,8,15
19.9995,3,3,74,29.52,193,2011,8,16
43.0006,3,3,74,30.34,194,2011,8,17
6.0032,3,1,74,29.52,229,2011,8,18
11.0014,3,1,79,29.52,228,2011,8,19
8.9981,3,1,84,29.52,183,2011,8,20
7.0015,3,1,84,29.52,136,2011,8,21
12.998,3,1,89,28.7,103,2011,8,22
7.0015,3,1,79,28.7,55,2011,8,23
7.0015,3,1,79,28.7,30,2011,8,0
8.9981,3,1,83,27.88,12,2011,8,1
8.9981,3,1,89,27.06,7,2011,8,2
8.9981,3,1,89,27.06,1,2011,8,3
7.0015,3,1,89,27.06,10,2011,8,4
6.0032,3,1,79,28.7,15,2011,8,5
19.0012,3,1,65,28.7,95,2011,8,6
19.9995,3,1,62,29.52,267,2011,8,7
22.0028,3,1,58,30.34,349,2011,8,8
26.0027,3,1,55,31.16,183,2011,8,9
26.0027,3,1,52,32.8,124,2011,8,10
23.9994,3,1,48,33.62,179,2011,8,11
16.9979,3,1,46,33.62,182,2011,8,12
19.9995,3,1,44,34.44,151,2011,8,13
19.9995,3,1,43,33.62,150,2011,8,14
19.9995,3,1,41,34.44,126,2011,8,15
19.0012,3,1,39,35.26,282,2011,8,16
11.0014,3,1,39,35.26,527,2011,8,17
8.9981,3,1,41,34.44,529,2011,8,18
7.0015,3,1,43,33.62,416,2011,8,19
8.9981,3,1,55,32.8,286,2011,8,20
6.0032,3,1,58,31.16,186,2011,8,21
7.0015,3,1,58,31.16,147,2011,8,22
7.0015,3,1,66,30.34,72,2011,8,23
8.9981,3,1,79,29.52,35,2011,8,0
8.9981,3,1,66,29.52,14,2011,8,1
8.9981,3,1,70,29.52,12,2011,8,2
8.9981,3,1,62,29.52,3,2011,8,3
8.9981,3,1,74,28.7,7,2011,8,4
6.0032,3,1,65,28.7,30,2011,8,5
8.9981,3,1,64,29.52,101,2011,8,6
7.0015,3,1,74,29.52,343,2011,8,7
8.9981,3,1,66,30.34,392,2011,8,8
8.9981,3,2,62,31.98,175,2011,8,9
15.0013,3,2,59,32.8,144,2011,8,10
15.0013,3,1,59,32.8,149,2011,8,11
12.998,3,1,56,33.62,185,2011,8,12
11.0014,3,1,49,34.44,175,2011,8,13
