windspeed,season,workingday,holiday,atemp,weather,humidity,temp,year,month,day,hour,min,sec,log_count
8.9981,2,1,0,37.88,1,44,34.44,2011,6,10,12,0,0,5.332718793265369
7.0015,2,1,0,37.88,1,44,34.44,2011,6,10,13,0,0,5.241747015059643
0.0,2,1,0,38.635,1,39,35.26,2011,6,10,14,0,0,5.10594547390058
7.0015,2,1,0,37.88,1,44,34.44,2011,6,10,15,0,0,5.356586274672012
19.9995,2,1,0,39.395,1,56,33.62,2011,6,10,16,0,0,5.652489180268651
15.0013,2,1,0,38.635,1,52,33.62,2011,6,10,17,0,0,6.248042874508429
15.0013,2,1,0,38.635,1,59,32.8,2011,6,10,18,0,0,6.137727054086234
12.998,2,1,0,37.12,1,59,31.98,2011,6,10,19,0,0,5.723585101952381
7.0015,2,1,0,35.605,1,62,31.16,2011,6,10,20,0,0,5.521460917862246
8.9981,2,1,0,36.365,1,66,31.16,2011,6,10,21,0,0,5.384495062789089
16.9979,2,1,0,34.85,1,74,29.52,2011,6,10,22,0,0,5.220355825078324
11.0014,2,1,0,34.85,1,74,29.52,2011,6,10,23,0,0,4.983606621708336
8.9981,2,0,0,33.335,1,79,28.7,2011,6,11,0,0,0,4.762173934797756
6.0032,2,0,0,33.335,1,79,28.7,2011,6,11,1,0,0,4.343805421853684
7.0015,2,0,0,33.335,1,79,28.7,2011,6,11,2,0,0,4.0943445622221
6.0032,2,0,0,31.82,1,83,27.88,2011,6,11,3,0,0,3.332204510175204
6.0032,2,0,0,31.82,1,79,27.88,2011,6,11,4,0,0,2.5649493574615367
8.9981,2,0,0,31.82,1,74,27.88,2011,6,11,5,0,0,2.772588722239781
8.9981,2,0,0,32.575,1,61,28.7,2011,6,11,6,0,0,3.6888794541139363
12.998,2,0,0,33.335,1,58,29.52,2011,6,11,7,0,0,4.219507705176107
12.998,2,0,0,34.09,1,58,30.34,2011,6,11,8,0,0,4.962844630259907
8.9981,2,0,0,34.09,1,62,30.34,2011,6,11,9,0,0,5.438079308923196
11.0014,2,0,0,34.09,1,58,30.34,2011,6,11,10,0,0,5.575949103146316
8.9981,2,0,0,35.605,1,62,31.16,2011,6,11,11,0,0,5.783825182329737
15.0013,2,0,0,37.88,1,55,32.8,2011,6,11,12,0,0,5.849324779946859
12.998,2,0,0,37.88,1,55,32.8,2011,6,11,13,0,0,5.958424693029782
7.0015,2,0,0,38.635,1,49,33.62,2011,6,11,14,0,0,5.940171252720432
7.0015,2,0,0,38.635,1,49,33.62,2011,6,11,15,0,0,5.924255797414532
12.998,2,0,0,36.365,2,46,32.8,2011,6,11,16,0,0,5.976350909297934
11.0014,2,0,0,34.09,2,58,30.34,2011,6,11,17,0,0,5.820082930352362
8.9981,2,0,0,34.09,2,62,29.52,2011,6,11,18,0,0,5.655991810819852
12.998,2,0,0,32.575,1,65,28.7,2011,6,11,19,0,0,5.575949103146316
16.9979,2,0,0,31.82,1,74,27.88,2011,6,11,20,0,0,5.616771097666572
15.0013,2,0,0,31.06,1,74,27.06,2011,6,11,21,0,0,5.393627546352362
15.0013,2,0,0,30.305,1,78,27.06,2011,6,11,22,0,0,5.247024072160486
7.0015,2,0,0,31.06,1,74,27.06,2011,6,11,23,0,0,4.875197323201151
15.0013,2,0,0,30.305,1,78,27.06,2011,6,12,0,0,0,4.77912349311153
7.0015,2,0,0,28.79,1,83,26.24,2011,6,12,1,0,0,4.532599493153256
16.9979,2,0,0,28.79,1,89,26.24,2011,6,12,2,0,0,4.189654742026425
19.0012,2,0,0,28.79,1,89,26.24,2011,6,12,3,0,0,3.332204510175204
11.0014,2,0,0,28.03,1,88,25.42,2011,6,12,4,0,0,2.6390573296152584
15.0013,2,0,0,28.03,1,88,25.42,2011,6,12,5,0,0,2.302585092994046
7.0015,2,0,0,28.03,1,88,25.42,2011,6,12,6,0,0,2.6390573296152584
7.0015,2,0,0,29.545,1,78,26.24,2011,6,12,7,0,0,3.5263605246161616
0.0,2,0,0,33.335,1,74,28.7,2011,6,12,8,0,0,4.5217885770490405
0.0,2,0,0,34.09,1,66,29.52,2011,6,12,9,0,0,5.204006687076795
6.0032,2,0,0,35.605,1,58,31.16,2011,6,12,10,0,0,5.739792912179234
7.0015,2,0,0,36.365,1,55,31.98,2011,6,12,11,0,0,5.905361848054571
0.0,2,0,0,37.88,1,46,33.62,2011,6,12,12,0,0,6.040254711277414
19.0012,2,0,0,37.12,1,59,31.98,2011,6,12,13,0,0,5.921578419643816
16.9979,2,0,0,39.395,1,56,33.62,2011,6,12,14,0,0,5.752572638825633
19.9995,2,0,0,38.635,1,59,32.8,2011,6,12,15,0,0,5.886104031450156
19.0012,2,0,0,31.82,3,83,27.88,2011,6,12,16,0,0,5.857933154483459
19.0012,2,0,0,31.82,3,83,27.88,2011,6,12,17,0,0,5.529429087511423
11.0014,2,0,0,33.335,1,74,28.7,2011,6,12,18,0,0,5.545177444479562
7.0015,2,0,0,33.335,1,74,28.7,2011,6,12,19,0,0,5.407171771460119
11.0014,2,0,0,30.305,1,83,27.06,2011,6,12,20,0,0,5.327876168789581
7.0015,2,0,0,30.305,1,83,27.06,2011,6,12,21,0,0,4.941642422609304
8.9981,2,0,0,28.79,1,83,26.24,2011,6,12,22,0,0,4.852030263919617
12.998,2,0,0,29.545,1,78,26.24,2011,6,12,23,0,0,4.672828834461906
8.9981,2,1,0,29.545,1,78,26.24,2011,6,13,0,0,0,3.332204510175204
15.0013,2,1,0,30.305,1,73,26.24,2011,6,13,1,0,0,2.772588722239781
19.0012,2,1,0,29.545,1,73,25.42,2011,6,13,2,0,0,2.302585092994046
32.9975,2,1,0,30.305,1,60,24.6,2011,6,13,3,0,0,1.9459101490553132
19.9995,2,1,0,26.515,1,64,22.96,2011,6,13,4,0,0,1.3862943611198906
26.0027,2,1,0,25.76,1,64,22.14,2011,6,13,5,0,0,3.367295829986474
27.9993,2,1,0,25.76,1,64,22.14,2011,6,13,6,0,0,4.653960350157523
23.9994,2,1,0,26.515,1,56,22.96,2011,6,13,7,0,0,5.793013608384144
30.0026,2,1,0,27.275,1,49,23.78,2011,6,13,8,0,0,6.16541785423142
23.9994,2,1,0,31.06,1,46,25.42,2011,6,13,9,0,0,5.4116460518550396
22.0028,2,1,0,31.06,1,41,26.24,2011,6,13,10,0,0,4.770684624465665
19.9995,2,1,0,31.06,1,41,27.06,2011,6,13,11,0,0,5.0689042022202315
19.0012,2,1,0,31.06,1,41,27.06,2011,6,13,12,0,0,5.278114659230517
0.0,2,1,0,31.82,1,37,28.7,2011,6,13,13,0,0,5.424950017481403
16.9979,2,1,0,31.82,1,34,28.7,2011,6,13,14,0,0,5.298317366548036
30.0026,2,1,0,31.82,1,37,28.7,2011,6,13,15,0,0,5.220355825078324
27.9993,2,1,0,31.82,1,37,28.7,2011,6,13,16,0,0,5.786897381366708
22.0028,2,1,0,31.82,1,39,28.7,2011,6,13,17,0,0,6.398594934535208
23.9994,2,1,0,31.82,1,37,28.7,2011,6,13,18,0,0,6.373319789577012
19.0012,2,1,0,31.06,1,39,27.06,2011,6,13,19,0,0,6.0473721790462776
16.9979,2,1,0,31.06,1,44,26.24,2011,6,13,20,0,0,5.802118375377063
16.9979,2,1,0,31.06,1,41,26.24,2011,6,13,21,0,0,5.384495062789089
15.0013,2,1,0,31.06,1,46,25.42,2011,6,13,22,0,0,4.897839799950911
12.998,2,1,0,31.06,1,46,25.42,2011,6,13,23,0,0,4.48863636973214
12.998,2,1,0,31.06,1,49,24.6,2011,6,14,0,0,0,3.4339872044851463
16.9979,2,1,0,31.06,1,49,24.6,2011,6,14,1,0,0,2.5649493574615367
19.0012,2,1,0,31.06,1,49,24.6,2011,6,14,2,0,0,2.302585092994046
22.0028,2,1,0,27.275,1,53,23.78,2011,6,14,3,0,0,0.6931471805599453
16.9979,2,1,0,25.76,1,60,22.14,2011,6,14,4,0,0,1.0986122886681098
22.0028,2,1,0,25.76,1,56,22.14,2011,6,14,5,0,0,3.258096538021482
19.9995,2,1,0,25.76,1,56,22.14,2011,6,14,6,0,0,4.727387818712341
27.9993,2,1,0,26.515,1,52,22.96,2011,6,14,7,0,0,5.8998973535824915
26.0027,2,1,0,27.275,1,49,23.78,2011,6,14,8,0,0,6.186208623900494
12.998,2,1,0,31.06,1,46,25.42,2011,6,14,9,0,0,5.262690188904886
15.0013,2,1,0,31.06,1,46,25.42,2011,6,14,10,0,0,4.867534450455582
19.0012,2,1,0,31.06,1,41,26.24,2011,6,14,11,0,0,4.962844630259907
23.9994,2,1,0,31.06,1,41,26.24,2011,6,14,12,0,0,5.1298987149230735
15.0013,2,1,0,31.06,1,44,26.24,2011,6,14,13,0,0,5.342334251964811
12.998,2,1,0,31.06,2,47,26.24,2011,6,14,14,0,0,5.0689042022202315
11.0014,2,1,0,31.06,1,47,26.24,2011,6,14,15,0,0,5.181783550292085
12.998,2,1,0,31.82,1,41,27.88,2011,6,14,16,0,0,5.799092654460526
19.0012,2,1,0,31.06,3,50,26.24,2011,6,14,17,0,0,6.343880434126331
22.0028,2,1,0,31.06,1,51,25.42,2011,6,14,18,0,0,6.2878585601617845
23.9994,2,1,0,31.06,1,50,26.24,2011,6,14,19,0,0,5.955837369464831
11.0014,2,1,0,31.06,1,56,24.6,2011,6,14,20,0,0,5.6937321388027
19.9995,2,1,0,31.06,1,56,24.6,2011,6,14,21,0,0,5.493061443340548
15.0013,2,1,0,27.275,1,60,23.78,2011,6,14,22,0,0,5.236441962829949
15.0013,2,1,0,26.515,1,68,22.96,2011,6,14,23,0,0,4.700480365792417
23.9994,2,1,0,26.515,1,64,22.96,2011,6,15,0,0,0,3.9512437185814275
19.0012,2,1,0,25.76,1,64,22.14,2011,6,15,1,0,0,2.6390573296152584
15.0013,2,1,0,25.0,1,63,21.32,2011,6,15,2,0,0,2.1972245773362196
16.9979,2,1,0,24.24,1,68,20.5,2011,6,15,3,0,0,0.0
19.0012,2,1,0,24.24,1,63,20.5,2011,6,15,4,0,0,1.3862943611198906
19.0012,2,1,0,23.485,1,67,19.68,2011,6,15,5,0,0,3.044522437723423
16.9979,2,1,0,24.24,1,63,20.5,2011,6,15,6,0,0,4.795790545596741
8.9981,2,1,0,25.76,1,60,22.14,2011,6,15,7,0,0,5.91350300563827
8.9981,2,1,0,27.275,1,53,23.78,2011,6,15,8,0,0,6.210600077024653
0.0,2,1,0,31.06,1,49,24.6,2011,6,15,9,0,0,5.332718793265369
11.0014,2,1,0,31.06,1,47,26.24,2011,6,15,10,0,0,4.90527477843843
0.0,2,1,0,31.82,1,36,27.88,2011,6,15,11,0,0,5.099866427824199
15.0013,2,1,0,31.82,1,34,28.7,2011,6,15,12,0,0,5.351858133476067
19.0012,2,1,0,32.575,1,28,30.34,2011,6,15,13,0,0,5.241747015059643
0.0,2,1,0,32.575,1,28,30.34,2011,6,15,14,0,0,5.181783550292085
0.0,2,1,0,33.335,1,27,31.16,2011,6,15,15,0,0,5.099866427824199
8.9981,2,1,0,33.335,1,27,31.16,2011,6,15,16,0,0,5.7430031878094825
7.0015,2,1,0,32.575,1,28,30.34,2011,6,15,17,0,0,6.45833828334479
8.9981,2,1,0,32.575,1,32,29.52,2011,6,15,18,0,0,6.408528791059498
19.0012,2,1,0,31.82,1,37,28.7,2011,6,15,19,0,0,6.030685260261263
11.0014,2,1,0,31.06,1,44,27.06,2011,6,15,20,0,0,5.799092654460526
15.0013,2,1,0,31.06,1,47,26.24,2011,6,15,21,0,0,5.54907608489522
7.0015,2,1,0,31.06,1,50,25.42,2011,6,15,22,0,0,5.1647859739235145
0.0,2,1,0,31.06,1,53,25.42,2011,6,15,23,0,0,4.672828834461906
7.0015,2,1,0,31.06,1,56,24.6,2011,6,16,0,0,0,3.8501476017100584
0.0,2,1,0,27.275,1,60,23.78,2011,6,16,1,0,0,2.833213344056216
6.0032,2,1,0,31.06,1,56,24.6,2011,6,16,2,0,0,1.6094379124341003
6.0032,2,1,0,26.515,2,73,22.96,2011,6,16,3,0,0,1.3862943611198906
7.0015,2,1,0,26.515,2,68,22.96,2011,6,16,4,0,0,1.791759469228055
12.998,2,1,0,30.305,1,64,24.6,2011,6,16,5,0,0,3.2188758248682006
11.0014,2,1,0,27.275,3,73,23.78,2011,6,16,6,0,0,4.718498871295094
11.0014,2,1,0,26.515,3,78,22.96,2011,6,16,7,0,0,5.236441962829949
8.9981,2,1,0,29.545,2,69,24.6,2011,6,16,8,0,0,5.961005339623274
12.998,2,1,0,30.305,2,65,25.42,2011,6,16,9,0,0,5.564520407322694
16.9979,2,1,0,31.06,2,61,27.06,2011,6,16,10,0,0,4.795790545596741
19.9995,2,1,0,31.82,2,61,27.88,2011,6,16,11,0,0,5.0106352940962555
26.0027,2,1,0,33.335,1,54,29.52,2011,6,16,12,0,0,5.327876168789581
16.9979,2,1,0,33.335,2,54,29.52,2011,6,16,13,0,0,5.017279836814924
22.0028,2,1,0,33.335,2,54,29.52,2011,6,16,14,0,0,5.030437921392435
19.9995,2,1,0,32.575,2,61,28.7,2011,6,16,15,0,0,5.0689042022202315
12.998,2,1,0,31.06,3,69,27.06,2011,6,16,16,0,0,5.683579767338681
7.0015,2,1,0,29.545,2,78,26.24,2011,6,16,17,0,0,5.605802066295998
15.0013,2,1,0,28.79,1,83,26.24,2011,6,16,18,0,0,5.783825182329737
19.0012,2,1,0,28.79,1,83,25.42,2011,6,16,19,0,0,5.7899601708972535
22.0028,2,1,0,28.79,1,83,25.42,2011,6,16,20,0,0,5.303304908059076
16.9979,2,1,0,28.79,3,83,25.42,2011,6,16,21,0,0,5.236441962829949
16.9979,2,1,0,28.79,3,83,25.42,2011,6,16,22,0,0,5.017279836814924
16.9979,2,1,0,28.03,3,83,24.6,2011,6,16,23,0,0,2.772588722239781
6.0032,2,1,0,26.515,1,88,22.96,2011,6,17,0,0,0,3.1780538303479458
8.9981,2,1,0,26.515,1,94,22.96,2011,6,17,1,0,0,3.1354942159291497
7.0015,2,1,0,26.515,1,94,22.96,2011,6,17,2,0,0,2.5649493574615367
7.0015,2,1,0,26.515,1,94,22.96,2011,6,17,3,0,0,1.791759469228055
8.9981,2,1,0,25.76,1,94,22.14,2011,6,17,4,0,0,1.791759469228055
0.0,2,1,0,25.76,1,100,22.14,2011,6,17,5,0,0,2.5649493574615367
0.0,2,1,0,26.515,1,94,22.96,2011,6,17,6,0,0,4.574710978503383
0.0,2,1,0,28.03,1,83,24.6,2011,6,17,7,0,0,5.521460917862246
0.0,2,1,0,28.03,2,83,24.6,2011,6,17,8,0,0,6.118097198041348
12.998,2,1,0,32.575,1,58,28.7,2011,6,17,9,0,0,5.4116460518550396
12.998,2,1,0,32.575,1,58,28.7,2011,6,17,10,0,0,5.135798437050262
16.9979,2,1,0,31.82,1,69,27.88,2011,6,17,11,0,0,5.198497031265826
16.9979,2,1,0,32.575,1,65,28.7,2011,6,17,12,0,0,5.493061443340548
19.0012,2,1,0,34.09,1,62,30.34,2011,6,17,13,0,0,5.318119993844216
12.998,2,1,0,34.85,1,52,31.16,2011,6,17,14,0,0,5.3706380281276624
15.0013,2,1,0,34.85,1,43,31.98,2011,6,17,15,0,0,5.493061443340548
11.0014,2,1,0,34.09,1,45,31.16,2011,6,17,16,0,0,5.872117789475416
12.998,2,1,0,34.09,3,40,31.16,2011,6,17,17,0,0,6.313548046277095
12.998,2,1,0,34.09,3,40,31.16,2011,6,17,18,0,0,6.1092475827643655
16.9979,2,1,0,28.79,3,83,26.24,2011,6,17,19,0,0,5.793013608384144
7.0015,2,1,0,29.545,1,78,26.24,2011,6,17,20,0,0,5.44673737166631
6.0032,2,1,0,29.545,1,78,26.24,2011,6,17,21,0,0,5.337538079701318
8.9981,2,1,0,28.03,1,88,25.42,2011,6,17,22,0,0,5.1647859739235145
8.9981,2,1,0,28.79,1,83,25.42,2011,6,17,23,0,0,5.181783550292085
8.9981,2,0,0,28.03,1,88,25.42,2011,6,18,0,0,0,4.6443908991413725
7.0015,2,0,0,28.79,1,83,25.42,2011,6,18,1,0,0,4.553876891600541
0.0,2,0,0,27.275,1,88,24.6,2011,6,18,2,0,0,3.970291913552122
6.0032,2,0,0,27.275,1,88,24.6,2011,6,18,3,0,0,2.995732273553991
6.0032,2,0,0,27.275,1,88,24.6,2011,6,18,4,0,0,1.6094379124341003
0.0,2,0,0,28.79,1,83,25.42,2011,6,18,5,0,0,1.9459101490553132
7.0015,2,0,0,28.79,1,83,25.42,2011,6,18,6,0,0,3.295836866004329
8.9981,2,0,0,29.545,1,78,26.24,2011,6,18,7,0,0,4.04305126783455
6.0032,2,0,0,30.305,1,78,27.06,2011,6,18,8,0,0,4.875197323201151
15.0013,2,0,0,32.575,1,61,28.7,2011,6,18,9,0,0,5.384495062789089
12.998,2,0,0,34.09,1,62,29.52,2011,6,18,10,0,0,5.497168225293202
8.9981,2,0,0,34.09,1,62,29.52,2011,6,18,11,0,0,6.0014148779611505
6.0032,2,0,0,34.85,1,66,30.34,2011,6,18,12,0,0,6.040254711277414
0.0,2,0,0,34.85,1,55,31.16,2011,6,18,13,0,0,5.7899601708972535
19.0012,2,0,0,36.365,2,46,32.8,2011,6,18,14,0,0,5.811140992976701
8.9981,2,0,0,37.88,2,46,33.62,2011,6,18,15,0,0,5.905361848054571
15.0013,2,0,0,34.85,2,52,31.16,2011,6,18,16,0,0,6.148468295917647
11.0014,2,0,0,34.09,2,48,31.16,2011,6,18,17,0,0,6.1070228877422545
12.998,2,0,0,34.09,2,55,30.34,2011,6,18,18,0,0,5.942799375126701
7.0015,2,0,0,33.335,2,51,30.34,2011,6,18,19,0,0,5.786897381366708
8.9981,2,0,0,33.335,2,58,29.52,2011,6,18,20,0,0,5.236441962829949
7.0015,2,0,0,34.09,2,66,29.52,2011,6,18,21,0,0,5.209486152841421
8.9981,2,0,0,34.09,2,62,29.52,2011,6,18,22,0,0,5.081404364984463
0.0,2,0,0,34.09,2,62,29.52,2011,6,18,23,0,0,5.0106352940962555
0.0,2,0,0,32.575,1,65,28.7,2011,6,19,0,0,0,4.48863636973214
6.0032,2,0,0,32.575,2,65,28.7,2011,6,19,1,0,0,4.330733340286331
6.0032,2,0,0,31.82,1,74,27.88,2011,6,19,2,0,0,4.276666119016055
8.9981,2,0,0,30.305,2,78,27.06,2011,6,19,3,0,0,3.4011973816621555
8.9981,2,0,0,31.06,2,74,27.06,2011,6,19,4,0,0,2.833213344056216
0.0,2,0,0,30.305,2,78,27.06,2011,6,19,5,0,0,2.9444389791664403
11.0014,2,0,0,30.305,2,78,27.06,2011,6,19,6,0,0,3.4965075614664802
11.0014,2,0,0,30.305,2,78,27.06,2011,6,19,7,0,0,4.2626798770413155
7.0015,2,0,0,31.82,3,74,27.88,2011,6,19,8,0,0,4.430816798843313
7.0015,2,0,0,31.82,2,74,27.88,2011,6,19,9,0,0,5.1298987149230735
7.0015,2,0,0,32.575,2,61,28.7,2011,6,19,10,0,0,5.497168225293202
6.0032,2,0,0,33.335,2,58,29.52,2011,6,19,11,0,0,5.932245187448011
6.0032,2,0,0,34.09,2,55,30.34,2011,6,19,12,0,0,5.981414211254481
0.0,2,0,0,33.335,2,51,30.34,2011,6,19,13,0,0,5.8944028342648505
7.0015,2,0,0,34.09,3,58,30.34,2011,6,19,14,0,0,5.75890177387728
7.0015,2,0,0,34.09,2,55,30.34,2011,6,19,15,0,0,5.8916442118257715
0.0,2,0,0,34.09,2,48,31.16,2011,6,19,16,0,0,5.934894195619588
0.0,2,0,0,33.335,1,51,30.34,2011,6,19,17,0,0,5.983936280687191
6.0032,2,0,0,34.09,2,58,30.34,2011,6,19,18,0,0,5.69035945432406
8.9981,2,0,0,34.09,1,62,29.52,2011,6,19,19,0,0,5.739792912179234
12.998,2,0,0,32.575,1,70,28.7,2011,6,19,20,0,0,5.44673737166631
8.9981,2,0,0,31.82,1,79,27.88,2011,6,19,21,0,0,5.117993812416755
15.0013,2,0,0,30.305,1,78,27.06,2011,6,19,22,0,0,5.0238805208462765
12.998,2,0,0,30.305,1,78,27.06,2011,6,19,23,0,0,4.5217885770490405
0.0,3,1,0,31.06,1,50,27.06,2011,7,1,0,0,0,4.219507705176107
0.0,3,1,0,31.06,1,50,27.06,2011,7,1,1,0,0,3.4339872044851463
0.0,3,1,0,30.305,1,69,25.42,2011,7,1,2,0,0,2.5649493574615367
0.0,3,1,0,31.06,1,53,26.24,2011,7,1,3,0,0,2.3978952727983707
0.0,3,1,0,31.06,1,57,25.42,2011,7,1,4,0,0,1.791759469228055
8.9981,3,1,0,30.305,1,64,24.6,2011,7,1,5,0,0,3.4011973816621555
8.9981,3,1,0,30.305,1,61,25.42,2011,7,1,6,0,0,4.68213122712422
7.0015,3,1,0,31.06,1,54,27.06,2011,7,1,7,0,0,5.493061443340548
11.0014,3,1,0,31.82,1,42,28.7,2011,7,1,8,0,0,6.198478716492308
11.0014,3,1,0,32.575,1,35,30.34,2011,7,1,9,0,0,5.560681631015528
11.0014,3,1,0,33.335,1,33,31.16,2011,7,1,10,0,0,5.135798437050262
0.0,3,1,0,34.85,1,26,32.8,2011,7,1,11,0,0,5.365976015021851
0.0,3,1,0,34.85,1,26,32.8,2011,7,1,12,0,0,5.572154032177765
0.0,3,1,0,34.09,1,24,32.8,2011,7,1,13,0,0,5.676753802268282
12.998,3,1,0,34.85,1,23,33.62,2011,7,1,14,0,0,5.713732805509369
16.9979,3,1,0,34.85,1,21,33.62,2011,7,1,15,0,0,5.942799375126701
0.0,3,1,0,34.85,1,17,33.62,2011,7,1,16,0,0,6.056784013228625
12.998,3,1,0,34.85,1,21,33.62,2011,7,1,17,0,0,6.133398042996649
16.9979,3,1,0,34.09,1,24,32.8,2011,7,1,18,0,0,6.045005314036012
12.998,3,1,0,33.335,1,25,31.98,2011,7,1,19,0,0,5.762051382780177
15.0013,3,1,0,32.575,1,42,29.52,2011,7,1,20,0,0,5.594711379601839
12.998,3,1,0,31.82,1,45,28.7,2011,7,1,21,0,0,5.384495062789089
0.0,3,1,0,31.82,1,42,28.7,2011,7,1,22,0,0,5.402677381872279
6.0032,3,1,0,31.82,1,47,27.88,2011,7,1,23,0,0,4.941642422609304
6.0032,3,0,0,31.82,1,47,27.88,2011,7,2,0,0,0,4.74493212836325
0.0,3,0,0,31.06,1,54,27.06,2011,7,2,1,0,0,4.356708826689592
0.0,3,0,0,31.06,1,53,26.24,2011,7,2,2,0,0,3.9512437185814275
0.0,3,0,0,31.06,1,53,26.24,2011,7,2,3,0,0,3.258096538021482
0.0,3,0,0,30.305,1,61,25.42,2011,7,2,4,0,0,2.3978952727983707
7.0015,3,0,0,27.275,1,73,23.78,2011,7,2,5,0,0,2.6390573296152584
7.0015,3,0,0,30.305,1,69,25.42,2011,7,2,6,0,0,3.4657359027997265
0.0,3,0,0,30.305,1,65,26.24,2011,7,2,7,0,0,3.8066624897703196
0.0,3,0,0,31.82,1,57,27.88,2011,7,2,8,0,0,4.882801922586371
6.0032,3,0,0,33.335,1,51,30.34,2011,7,2,9,0,0,5.187385805840755
0.0,3,0,0,35.605,1,36,32.8,2011,7,2,10,0,0,5.602118820879701
6.0032,3,0,0,35.605,1,36,32.8,2011,7,2,11,0,0,5.877735781779639
8.9981,3,0,0,35.605,1,30,33.62,2011,7,2,12,0,0,5.924255797414532
7.0015,3,0,0,35.605,1,30,33.62,2011,7,2,13,0,0,6.0014148779611505
0.0,3,0,0,35.605,1,20,34.44,2011,7,2,14,0,0,5.971261839790462
11.0014,3,0,0,36.365,1,19,35.26,2011,7,2,15,0,0,5.802118375377063
15.0013,3,0,0,37.12,1,22,36.08,2011,7,2,16,0,0,5.986452005284438
15.0013,3,0,0,36.365,1,30,34.44,2011,7,2,17,0,0,5.855071922202427
19.0012,3,0,0,35.605,1,30,33.62,2011,7,2,18,0,0,5.948034989180646
15.0013,3,0,0,34.85,1,33,32.8,2011,7,2,19,0,0,5.720311776607412
19.0012,3,0,0,34.09,1,45,31.16,2011,7,2,20,0,0,5.648974238161206
12.998,3,0,0,33.335,1,48,30.34,2011,7,2,21,0,0,5.44673737166631
11.0014,3,0,0,33.335,1,51,29.52,2011,7,2,22,0,0,5.303304908059076
19.0012,3,0,0,33.335,1,54,29.52,2011,7,2,23,0,0,5.0369526024136295
15.0013,3,0,0,32.575,1,58,28.7,2011,7,3,0,0,0,4.969813299576001
11.0014,3,0,0,32.575,2,61,28.7,2011,7,3,1,0,0,4.356708826689592
12.998,3,0,0,32.575,1,58,28.7,2011,7,3,2,0,0,4.23410650459726
6.0032,3,0,0,31.82,3,65,27.88,2011,7,3,3,0,0,3.4965075614664802
6.0032,3,0,0,31.82,3,65,27.88,2011,7,3,4,0,0,1.6094379124341003
12.998,3,0,0,28.79,3,83,25.42,2011,7,3,5,0,0,0.0
6.0032,3,0,0,27.275,2,94,25.42,2011,7,3,6,0,0,1.0986122886681098
12.998,3,0,0,28.79,2,89,26.24,2011,7,3,7,0,0,3.2188758248682006
15.0013,3,0,0,31.82,1,79,27.88,2011,7,3,8,0,0,4.5217885770490405
16.9979,3,0,0,33.335,1,74,28.7,2011,7,3,9,0,0,5.198497031265826
11.0014,3,0,0,34.85,1,66,30.34,2011,7,3,10,0,0,5.575949103146316
7.0015,3,0,0,35.605,1,62,31.16,2011,7,3,11,0,0,5.966146739123692
7.0015,3,0,0,37.88,1,55,32.8,2011,7,3,12,0,0,6.0014148779611505
15.0013,3,0,0,38.635,1,59,32.8,2011,7,3,13,0,0,6.042632833682381
16.9979,3,0,0,39.395,1,56,33.62,2011,7,3,14,0,0,5.926926025970411
19.9995,3,0,0,40.15,1,53,34.44,2011,7,3,15,0,0,5.929589143389895
19.9995,3,0,0,40.15,1,53,34.44,2011,7,3,16,0,0,6.025865973825314
56.9969,3,0,0,37.12,3,49,32.8,2011,7,3,17,0,0,5.8805329864007
56.9969,3,0,0,37.12,3,49,32.8,2011,7,3,18,0,0,5.198497031265826
12.998,3,0,0,30.305,2,83,27.06,2011,7,3,19,0,0,5.209486152841421
0.0,3,0,0,30.305,3,83,27.06,2011,7,3,20,0,0,5.170483995038151
11.0014,3,0,0,30.305,2,83,27.06,2011,7,3,21,0,0,5.117993812416755
7.0015,3,0,0,30.305,2,78,27.06,2011,7,3,22,0,0,5.087596335232384
11.0014,3,0,0,28.79,1,83,26.24,2011,7,3,23,0,0,4.990432586778736
8.9981,3,0,1,28.79,1,83,26.24,2011,7,4,0,0,0,4.941642422609304
6.0032,3,0,1,28.79,1,83,26.24,2011,7,4,1,0,0,4.77912349311153
0.0,3,0,1,28.79,1,83,26.24,2011,7,4,2,0,0,4.143134726391533
0.0,3,0,1,29.545,1,78,26.24,2011,7,4,3,0,0,3.258096538021482
6.0032,3,0,1,30.305,2,78,27.06,2011,7,4,4,0,0,2.4849066497880004
8.9981,3,0,1,28.79,2,83,26.24,2011,7,4,5,0,0,1.3862943611198906
11.0014,3,0,1,28.79,1,89,26.24,2011,7,4,6,0,0,2.772588722239781
8.9981,3,0,1,30.305,1,83,27.06,2011,7,4,7,0,0,3.58351893845611
7.0015,3,0,1,33.335,1,74,28.7,2011,7,4,8,0,0,4.454347296253507
6.0032,3,0,1,34.09,2,66,29.52,2011,7,4,9,0,0,5.472270673671475
6.0032,3,0,1,34.85,2,55,31.16,2011,7,4,10,0,0,5.634789603169249
6.0032,3,0,1,34.85,2,55,31.16,2011,7,4,11,0,0,5.855071922202427
0.0,3,0,1,35.605,2,52,31.98,2011,7,4,12,0,0,6.102558594613569
0.0,3,0,1,35.605,2,49,31.98,2011,7,4,13,0,0,6.0473721790462776
0.0,3,0,1,36.365,1,46,32.8,2011,7,4,14,0,0,6.0112671744041615
6.0032,3,0,1,37.12,1,43,33.62,2011,7,4,15,0,0,6.0112671744041615
0.0,3,0,1,37.12,1,41,33.62,2011,7,4,16,0,0,6.113682179832232
